Country,Airport,Flight identification,Flight Status,Aircraft Code,Aircraft Name,Aircraft Registration,Aircraft owner (Country),Airline Name,Airline Code,Departure Country,Departure Airport Name,Departure Airport Code,Scheduled Departure,Scheduled Arrival,Estimated Departure,Destination Country,Destination Airport Name,Destination Airport Code
Argentina,Buenos Aires Jorge Newbery Airport,AR1869,Scheduled,B738,,LV-GIQ,Argentina,Aerolineas Argentinas,ARG,Argentina,El Calafate International Airport,SAWC,2024-03-14 22:25:00,2024-03-15 01:20:00,2024-03-14 23:35:00,Paraguay,Asuncion Silvio Pettirossi International Airport,SGAS
Argentina,Buenos Aires Jorge Newbery Airport,AR1433,Scheduled,E190,,LV-FUC,Argentina,Aerolineas Argentinas,ARG,Argentina,San Luis Airport,SAOU,2024-03-15 00:10:00,2024-03-15 01:30:00,2024-03-15 02:10:00,Argentina,Rio Grande International Airport,SAWE
Argentina,Buenos Aires Jorge Newbery Airport,AR1425,Scheduled,E190,,,Argentina,Aerolineas Argentinas,ARG,Argentina,San Juan Domingo Faustino Sarmiento,SANU,2024-03-15 00:10:00,2024-03-15 01:45:00,2024-03-15 01:45:00,Argentina,Trelew Almirante Marco Andres Zar Airport,SAVT
Argentina,Buenos Aires Jorge Newbery Airport,AR1639,Scheduled,B738,Boeing 737-8SH,,Argentina,Aerolineas Argentinas,ARG,Argentina,San Carlos de Bariloche Airport,SAZS,2024-03-14 23:55:00,2024-03-15 02:00:00,2024-03-15 00:10:00,Argentina,Jujuy Gobernador Horacio Guzman International Airport,SASJ
Argentina,Buenos Aires Jorge Newbery Airport,AR1501,Scheduled,E190,,,Argentina,Aerolineas Argentinas,ARG,Argentina,Cordoba International Airport,SACO,2024-03-15 00:50:00,2024-03-15 02:05:00,2024-03-15 02:55:00,Argentina,El Calafate International Airport,SAWC
Argentina,Buenos Aires Jorge Newbery Airport,AR1497,Scheduled,E190,Boeing 737-8HX,LV-BYY,Argentina,Aerolineas Argentinas,ARG,Argentina,Salta Martin Miguel de Guemes International Airport,SASA,2024-03-15 00:15:00,2024-03-15 02:15:00,2024-03-15 01:15:00,Brazil,Curitiba Afonso Pena International Airport,SBCT
Argentina,Buenos Aires Jorge Newbery Airport,AR1741,Scheduled,B738,,LV-CPI,Argentina,Aerolineas Argentinas,ARG,Argentina,Puerto Iguazu International Airport,SARI,2024-03-15 00:25:00,2024-03-15 02:20:00,2024-03-15 01:06:00,Argentina,Neuquen Presidente Peron International Airport,SAZN
Argentina,Buenos Aires Jorge Newbery Airport,AR1875,Scheduled,B738,,LV-CHO,Argentina,Aerolineas Argentinas,ARG,Argentina,El Calafate International Airport,SAWC,2024-03-14 23:30:00,2024-03-15 02:25:00,2024-03-15 00:25:00,Brazil,Porto Alegre Salgado Filho International Airport,SBPA
Argentina,Buenos Aires Jorge Newbery Airport,AR1655,Scheduled,B38M,Embraer E190AR,,Argentina,Aerolineas Argentinas,ARG,Argentina,Neuquen Presidente Peron International Airport,SAZN,2024-03-15 00:45:00,2024-03-15 02:25:00,,Argentina,Puerto Iguazu International Airport,SARI
Argentina,Buenos Aires Jorge Newbery Airport,AR1929,Scheduled,E190,Boeing 737-887,,Argentina,Aerolineas Argentinas,ARG,Argentina,Puerto Iguazu International Airport,SARI,2024-03-15 01:50:00,2024-03-15 03:45:00,2024-03-15 02:36:00,Brazil,Sao Paulo Guarulhos International Airport,SBGR
Argentina,Buenos Aires Jorge Newbery Airport,AR1633,Scheduled,B738,Boeing 737-8HX,LV-FXQ,Argentina,Aerolineas Argentinas,ARG,Argentina,San Carlos de Bariloche Airport,SAZS,2024-03-15 03:20:00,2024-03-15 05:25:00,,Argentina,Resistencia International Airport,SARE
Argentina,Buenos Aires Jorge Newbery Airport,AR1263,Scheduled,B737,,LV-BYY,Argentina,Aerolineas Argentinas,ARG,Brazil,Rio de Janeiro Galeao International Airport,SBGL,2024-03-15 02:55:00,2024-03-15 06:20:00,2024-03-15 02:55:00,Chile,Santiago International Airport,SCEL
Argentina,Buenos Aires Jorge Newbery Airport,AR1341,Scheduled,B738,Embraer E190AR,LV-FRK,Argentina,Aerolineas Argentinas,ARG,Paraguay,Asuncion Silvio Pettirossi International Airport,SGAS,2024-03-15 05:50:00,2024-03-15 07:45:00,2024-03-15 08:00:00,Uruguay,Montevideo Carrasco International Airport,SUMU
Argentina,Buenos Aires Jorge Newbery Airport,AR1365,Scheduled,B38M,Embraer E190AR,,Argentina,Aerolineas Argentinas,ARG,Peru,Lima Jorge Chavez International Airport,SPJC,2024-03-15 03:50:00,2024-03-15 08:05:00,2024-03-15 03:50:00,Argentina,Santa Fe Sauce Viejo Airport,SAAV
Argentina,Buenos Aires Jorge Newbery Airport,AR1709,Scheduled,E190,Airbus A321-211,,Argentina,Aerolineas Argentinas,ARG,Argentina,Rosario Islas Malvinas International Airport,SAAR,2024-03-15 10:35:00,2024-03-15 11:25:00,,Argentina,Bahia Blanca Comandante Espora Airport,SAZB
Argentina,Buenos Aires Jorge Newbery Airport,AR1531,Scheduled,B738,Airbus A320-214,LV-GGQ,Argentina,Aerolineas Argentinas,ARG,Argentina,Cordoba International Airport,SACO,2024-03-15 10:25:00,2024-03-15 11:40:00,,Brazil,Sao Paulo Guarulhos International Airport,SBGR
Argentina,Buenos Aires Jorge Newbery Airport,AR1855,Scheduled,E190,Airbus A330-202,LV-FWS,Argentina,Aerolineas Argentinas,ARG,Argentina,Trelew Almirante Marco Andres Zar Airport,SAVT,2024-03-15 09:55:00,2024-03-15 11:45:00,,Argentina,San Carlos de Bariloche Airport,SAZS
Argentina,Buenos Aires Jorge Newbery Airport,AR1417,Scheduled,B738,Airbus A330-243,LV-CET,Argentina,Aerolineas Argentinas,ARG,Argentina,Mendoza International Airport,SAME,2024-03-15 10:20:00,2024-03-15 11:55:00,,Argentina,Neuquen Presidente Peron International Airport,SAZN
Argentina,Buenos Aires Jorge Newbery Airport,AR1465,Scheduled,E190,Embraer E190AR,,Argentina,Aerolineas Argentinas,ARG,Argentina,Salta Martin Miguel de Guemes International Airport,SASA,2024-03-15 10:00:00,2024-03-15 12:00:00,,Argentina,Comodoro Rivadavia International Airport,SAVC
Argentina,Buenos Aires Jorge Newbery Airport,AR1623,Scheduled,E190,Boeing 737-8SH,LV-KEJ,Argentina,Aerolineas Argentinas,ARG,Argentina,Bahia Blanca Comandante Espora Airport,SAZB,2024-03-15 11:00:00,2024-03-15 12:10:00,,Argentina,Corrientes International Airport,SARC
Argentina,Buenos Aires Jorge Newbery Airport,LA8032,Scheduled,A320,Airbus A350-941,LV-GKT,Brazil,LATAM Brasil,TAM,Brazil,Sao Paulo Guarulhos International Airport,SBGR,2024-03-15 09:40:00,2024-03-15 12:20:00,,Argentina,Mar del Plata Astor Piazzolla International Airport,SAZM
Argentina,Buenos Aires Jorge Newbery Airport,AR1665,Scheduled,B738,Embraer E190AR,,Argentina,Aerolineas Argentinas,ARG,Argentina,Neuquen Presidente Peron International Airport,SAZN,2024-03-15 10:50:00,2024-03-15 12:30:00,,Argentina,Rio Gallegos International Airport,SAWG
Argentina,Buenos Aires Jorge Newbery Airport,AR1471,Scheduled,B738,Boeing 737-887,LV-KKD,Argentina,Aerolineas Argentinas,ARG,Argentina,Jujuy Gobernador Horacio Guzman International Airport,SASJ,2024-03-15 10:30:00,2024-03-15 12:35:00,,Brazil,Sao Paulo Guarulhos International Airport,SBGR
Argentina,Buenos Aires Jorge Newbery Airport,AR1547,Scheduled,E190,,,Argentina,Aerolineas Argentinas,ARG,Argentina,Cordoba International Airport,SACO,2024-03-15 11:20:00,2024-03-15 12:35:00,,Argentina,San Juan Domingo Faustino Sarmiento,SANU
Argentina,Buenos Aires Jorge Newbery Airport,AR1845,Scheduled,B738,Boeing 737-8SH,LV-CHS,Argentina,Aerolineas Argentinas,ARG,Argentina,Rio Grande International Airport,SAWE,2024-03-15 09:20:00,2024-03-15 12:35:00,,Argentina,Posadas Airport,SARP
Argentina,Buenos Aires Jorge Newbery Airport,AR1235,Scheduled,B738,Boeing 787-9 Dreamliner,LV-FQZ,Argentina,Aerolineas Argentinas,ARG,Brazil,Porto Alegre Salgado Filho International Airport,SBPA,2024-03-15 10:50:00,2024-03-15 12:40:00,,Argentina,Mendoza International Airport,SAME
Argentina,Buenos Aires Jorge Newbery Airport,AR1837,Scheduled,E190,Boeing 737-8U3,LV-GVD,Argentina,Aerolineas Argentinas,ARG,Argentina,Comodoro Rivadavia International Airport,SAVC,2024-03-15 10:50:00,2024-03-15 13:05:00,,Argentina,Mar del Plata Astor Piazzolla International Airport,SAZM
Argentina,Buenos Aires Jorge Newbery Airport,AR1489,Scheduled,B738,,,Argentina,Aerolineas Argentinas,ARG,Argentina,Tucuman Airport,SANT,2024-03-15 11:25:00,2024-03-15 13:10:00,,Argentina,Comodoro Rivadavia International Airport,SAVC
Argentina,Buenos Aires Ministro Pistarini International Airport,LA2369,Delayed 18:47,A320,Airbus A320-214,LV-FVN,Chile,LATAM Airlines,LAN,Peru,Lima Jorge Chavez International Airport,SPJC,2024-03-14 17:05:00,2024-03-14 21:30:00,,Argentina,Neuquen Presidente Peron International Airport,SAZN
Argentina,Buenos Aires Ministro Pistarini International Airport,AR1305,Delayed 19:53,A332,,LV-CET,Argentina,Aerolineas Argentinas,ARG,United States,Miami International Airport,KMIA,2024-03-14 13:05:00,2024-03-14 22:00:00,,Chile,Santiago International Airport,SCEL
Argentina,Buenos Aires Ministro Pistarini International Airport,ET506,Estimated 19:47,A359,Boeing 787-8 Dreamliner,,Ethiopia,Ethiopian Airlines,ETH,Brazil,Sao Paulo Guarulhos International Airport,SBGR,2024-03-14 20:00:00,2024-03-14 22:55:00,,United States,New York John F. Kennedy International Airport,KJFK
Argentina,Buenos Aires Ministro Pistarini International Airport,AR1534,Scheduled,E190,Airbus A321-231,LV-CKZ,Argentina,Aerolineas Argentinas,ARG,Argentina,Mendoza International Airport,SAME,2024-03-14 21:25:00,2024-03-14 23:00:00,2024-03-14 23:48:00,United States,Atlanta Hartsfield-Jackson International Airport,KATL
Argentina,Buenos Aires Ministro Pistarini International Airport,AR1715,Scheduled,E190,Boeing 737 MAX 9,,Argentina,Aerolineas Argentinas,ARG,Argentina,Rosario Islas Malvinas International Airport,SAAR,2024-03-14 22:30:00,2024-03-14 23:20:00,2024-03-15 00:46:00,United States,Miami International Airport,KMIA
Argentina,Buenos Aires Ministro Pistarini International Airport,AF412,Estimated 20:19,A359,,,France,Air France,AFR,France,Paris Charles de Gaulle Airport,LFPG,2024-03-14 09:40:00,2024-03-14 23:30:00,,United States,Houston George Bush Intercontinental Airport,KIAH
Argentina,Buenos Aires Ministro Pistarini International Airport,AR1387,Scheduled,B738,Boeing 767-304(ER)(BCF),LV-CMB,Argentina,Aerolineas Argentinas,ARG,Uruguay,Montevideo Carrasco International Airport,SUMU,2024-03-14 22:35:00,2024-03-14 23:30:00,2024-03-14 22:35:00,United States,Dallas Fort Worth International Airport,KDFW
Argentina,Buenos Aires Ministro Pistarini International Airport,IB6845,Estimated 21:06,A359,,PR-MHE,Spain,Iberia,IBE,Spain,Madrid Barajas Airport,LEMD,2024-03-14 11:25:00,2024-03-15 00:00:00,,United States,New York John F. Kennedy International Airport,KJFK
Argentina,Buenos Aires Ministro Pistarini International Airport,AR1545,Scheduled,E190,,LV-FSK,Argentina,Aerolineas Argentinas,ARG,Argentina,Cordoba International Airport,SACO,2024-03-14 22:50:00,2024-03-15 00:05:00,,United States,Miami International Airport,KMIA
Argentina,Buenos Aires Ministro Pistarini International Airport,AR1861,Scheduled,B738,,LV-GKT,Argentina,Aerolineas Argentinas,ARG,Argentina,El Calafate International Airport,SAWC,2024-03-14 21:25:00,2024-03-15 00:20:00,2024-03-14 23:07:00,Spain,Madrid Barajas Airport,LEMD
Argentina,Buenos Aires Ministro Pistarini International Airport,AM30,Estimated 21:42,B789,,LV-GGQ,United States,Aeromexico,AMX,Mexico,Mexico City International Airport,MMMX,2024-03-14 15:50:00,2024-03-15 00:55:00,,United States,Miami International Airport,KMIA
Argentina,Buenos Aires Ministro Pistarini International Airport,CM500,Estimated 22:08,B738,,,Panama,Copa Airlines,CMP,Panama,Panama City Tocumen International Airport,MPTO,2024-03-14 17:43:00,2024-03-15 01:00:00,,Mexico,Cancun International Airport,MMUN
Argentina,Buenos Aires Ministro Pistarini International Airport,AR1823,Scheduled,B38M,,,Argentina,Aerolineas Argentinas,ARG,Argentina,Comodoro Rivadavia International Airport,SAVC,2024-03-14 23:20:00,2024-03-15 01:35:00,2024-03-15 00:11:00,Spain,Madrid Barajas Airport,LEMD
Argentina,Buenos Aires Ministro Pistarini International Airport,CM279,Estimated 00:39,B39M,Airbus A350-941,LV-CDY,Panama,Copa Airlines,CMP,Panama,Panama City Tocumen International Airport,MPTO,2024-03-14 20:27:00,2024-03-15 03:44:00,,Argentina,El Calafate International Airport,SAWC
Argentina,Buenos Aires Ministro Pistarini International Airport,D51557,Scheduled,B763,Boeing 787-9 Dreamliner,LV-GUC,Panama,DHL Aero Expreso,DAE,United States,Miami International Airport,KMIA,2024-03-14 19:00:00,2024-03-15 03:55:00,2024-03-14 19:29:00,Argentina,Comodoro Rivadavia International Airport,SAVC
Argentina,Buenos Aires Ministro Pistarini International Airport,LA2375,Scheduled,A320,Boeing 777-223(ER),,Chile,LATAM Airlines,LAN,Peru,Lima Jorge Chavez International Airport,SPJC,2024-03-15 01:25:00,2024-03-15 05:50:00,2024-03-15 01:25:00,Chile,Santiago International Airport,SCEL
Argentina,Buenos Aires Ministro Pistarini International Airport,KL701,Estimated 06:42,B789,Airbus A320-214,,Netherlands,KLM,KLM,Netherlands,Amsterdam Schiphol Airport,EHAM,2024-03-14 20:00:00,2024-03-15 09:55:00,,Peru,Lima Jorge Chavez International Airport,SPJC
Argentina,Buenos Aires Ministro Pistarini International Airport,AA907,Scheduled,B77W,,N782AV,United States,American Airlines,AAL,United States,Miami International Airport,KMIA,2024-03-15 02:15:00,2024-03-15 11:20:00,2024-03-15 02:15:00,Argentina,Ushuaia Malvinas Argentinas International Airport,SAWH
Argentina,Buenos Aires Ministro Pistarini International Airport,IB6841,Scheduled,A359,Airbus A330-202,HP-9909CMP,Spain,Iberia,IBE,Spain,Madrid Barajas Airport,LEMD,2024-03-14 22:59:00,2024-03-15 11:30:00,2024-03-14 22:55:00,Argentina,Puerto Iguazu International Airport,SARI
Argentina,Buenos Aires Ministro Pistarini International Airport,LA453,Scheduled,A320,Bombardier Global 6000,,Chile,LATAM Airlines,LAN,Chile,Santiago International Airport,SCEL,2024-03-15 10:00:00,2024-03-15 12:02:00,,Chile,Santiago International Airport,SCEL
Argentina,Buenos Aires Ministro Pistarini International Airport,AA931,Scheduled,B788,,,United States,American Airlines,AAL,United States,Miami International Airport,KMIA,2024-03-15 03:10:00,2024-03-15 12:05:00,2024-03-15 03:10:00,Argentina,Ushuaia Malvinas Argentinas International Airport,SAWH
Argentina,Buenos Aires Ministro Pistarini International Airport,AA997,Scheduled,B789,,,United States,American Airlines,AAL,United States,Dallas Fort Worth International Airport,KDFW,2024-03-15 01:40:00,2024-03-15 12:05:00,2024-03-15 01:40:00,Chile,Santiago International Airport,SCEL
Argentina,Buenos Aires Ministro Pistarini International Airport,AM28,Scheduled,B788,,,Mexico,Aeromexico,AMX,Mexico,Mexico City International Airport,MMMX,2024-03-15 03:45:00,2024-03-15 13:00:00,2024-03-15 03:45:00,Argentina,Cordoba International Airport,SACO
Argentina,Buenos Aires Ministro Pistarini International Airport,AR1371,Scheduled,A332,,N792AN,Argentina,Aerolineas Argentinas,ARG,Mexico,Cancun International Airport,MMUN,2024-03-15 13:50:00,2024-03-15 22:25:00,,United States,New York John F. Kennedy International Airport,KJFK
Argentina,Buenos Aires Ministro Pistarini International Airport,AR1893,Scheduled,B738,Embraer E175LR,,Argentina,Aerolineas Argentinas,ARG,Argentina,Ushuaia Malvinas Argentinas International Airport,SAWH,2024-03-15 20:20:00,2024-03-15 23:45:00,,United States,Dallas Fort Worth International Airport,KDFW
Argentina,Catamarca International Airport,AR1442,Delayed 19:09,E190,,N33182,Argentina,Aerolineas Argentinas,ARG,Argentina,Buenos Aires Jorge Newbery Airport,SABE,2024-03-14 19:40:00,2024-03-14 21:35:00,,Argentina,Buenos Aires Jorge Newbery Airport,SABE
Argentina,Catamarca International Airport,AR1444,Scheduled,E190,Boeing 737-86N,N307TL,Argentina,Aerolineas Argentinas,ARG,Argentina,Buenos Aires Jorge Newbery Airport,SABE,2024-03-15 20:00:00,2024-03-15 21:55:00,,Argentina,La Rioja Airport,SANL
Argentina,Comodoro Rivadavia International Airport,AR1822,Scheduled,B38M,,N943NN,Argentina,Aerolineas Argentinas,ARG,Argentina,Buenos Aires Jorge Newbery Airport,SABE,2024-03-14 20:10:00,2024-03-14 22:40:00,2024-03-14 21:28:00,Argentina,Buenos Aires Ministro Pistarini International Airport,SAEZ
Argentina,Comodoro Rivadavia International Airport,AR1824,Scheduled,E190,,N226JQ,Argentina,Aerolineas Argentinas,ARG,Argentina,Buenos Aires Jorge Newbery Airport,SABE,2024-03-15 01:20:00,2024-03-15 03:50:00,2024-03-15 01:20:00,Argentina,Buenos Aires Jorge Newbery Airport,SABE
Argentina,Comodoro Rivadavia International Airport,AR1836,Scheduled,E190,,N403YX,Argentina,Aerolineas Argentinas,ARG,Argentina,Buenos Aires Ministro Pistarini International Airport,SAEZ,2024-03-15 07:40:00,2024-03-15 10:10:00,,Argentina,Buenos Aires Jorge Newbery Airport,SABE
Argentina,Comodoro Rivadavia International Airport,AR1828,Scheduled,E190,,N128HQ,Argentina,Aerolineas Argentinas,ARG,Argentina,Buenos Aires Jorge Newbery Airport,SABE,2024-03-15 11:10:00,2024-03-15 13:40:00,,Argentina,Neuquen Presidente Peron International Airport,SAZN
Argentina,Comodoro Rivadavia International Airport,AR1834,Scheduled,B738,,N8835Q,Argentina,Aerolineas Argentinas,ARG,Argentina,Buenos Aires Jorge Newbery Airport,SABE,2024-03-15 13:10:00,2024-03-15 15:40:00,,Argentina,Cordoba International Airport,SACO
Argentina,Comodoro Rivadavia International Airport,AR1608,Scheduled,E190,,N712NK,Argentina,Aerolineas Argentinas,ARG,Argentina,Trelew Almirante Marco Andres Zar Airport,SAVT,2024-03-15 17:50:00,2024-03-15 18:45:00,,Argentina,Rio Gallegos International Airport,SAWG
Argentina,Comodoro Rivadavia International Airport,AR1418,Scheduled,E190,,N824MD,Argentina,Aerolineas Argentinas,ARG,Argentina,Neuquen Presidente Peron International Airport,SAZN,2024-03-15 18:35:00,2024-03-15 20:00:00,,Argentina,Buenos Aires Jorge Newbery Airport,SABE
Argentina,Comodoro Rivadavia International Airport,AR1822,Scheduled,B38M,,N421UA,Argentina,Aerolineas Argentinas,ARG,Argentina,Buenos Aires Jorge Newbery Airport,SABE,2024-03-15 20:20:00,2024-03-15 22:50:00,,Argentina,Buenos Aires Jorge Newbery Airport,SABE
Argentina,Comodoro Rivadavia International Airport,AR1824,Scheduled,E190,,N441WN,Argentina,Aerolineas Argentinas,ARG,Argentina,Buenos Aires Jorge Newbery Airport,SABE,2024-03-16 01:20:00,2024-03-16 03:50:00,,Argentina,Buenos Aires Jorge Newbery Airport,SABE
Argentina,Cordoba International Airport,AR1544,Estimated 19:13,E190,,D-AIDX,Argentina,Aerolineas Argentinas,ARG,Argentina,Buenos Aires Jorge Newbery Airport,SABE,2024-03-14 20:30:00,2024-03-14 22:00:00,,Argentina,Buenos Aires Ministro Pistarini International Airport,SAEZ
Argentina,Cordoba International Airport,CM101,Estimated 00:14,B39M,Airbus A320-232,,Panama,Copa Airlines,CMP,Panama,Panama City Tocumen International Airport,MPTO,2024-03-14 20:42:00,2024-03-15 03:21:00,,Argentina,Buenos Aires Jorge Newbery Airport,SABE
Argentina,Cordoba International Airport,LA2364,Scheduled,A320,ATR 72-600,OY-JRJ,Chile,LATAM Peru,LPE,Peru,Lima Jorge Chavez International Airport,SPJC,2024-03-15 05:30:00,2024-03-15 09:10:00,2024-03-15 05:30:00,Argentina,Buenos Aires Jorge Newbery Airport,SABE
Argentina,Cordoba International Airport,AR1546,Scheduled,E190,,SE-RSC,Argentina,Aerolineas Argentinas,ARG,Argentina,Buenos Aires Ministro Pistarini International Airport,SAEZ,2024-03-15 09:10:00,2024-03-15 10:40:00,,Argentina,Buenos Aires Jorge Newbery Airport,SABE
Argentina,Cordoba International Airport,AR1508,Scheduled,E190,Embraer E175STD,OY-CLY,Argentina,Aerolineas Argentinas,ARG,Argentina,Buenos Aires Jorge Newbery Airport,SABE,2024-03-15 10:10:00,2024-03-15 11:40:00,,Argentina,Buenos Aires Ministro Pistarini International Airport,SAEZ
Argentina,Cordoba International Airport,AR1559,Scheduled,E190,Boeing 737-8AS,ES-ATC,Argentina,Aerolineas Argentinas,ARG,Argentina,Posadas Airport,SARP,2024-03-15 11:25:00,2024-03-15 13:10:00,,Argentina,Buenos Aires Jorge Newbery Airport,SABE
Argentina,Cordoba International Airport,AR1525,Scheduled,B738,,G-EZRY,Argentina,Aerolineas Argentinas,ARG,Argentina,Tucuman Airport,SANT,2024-03-15 12:40:00,2024-03-15 13:45:00,,Argentina,San Carlos de Bariloche Airport,SAZS
Argentina,Cordoba International Airport,AR1540,Scheduled,B738,Airbus A320-214,,Argentina,Aerolineas Argentinas,ARG,Argentina,Mendoza International Airport,SAME,2024-03-15 13:05:00,2024-03-15 14:10:00,,Argentina,Ushuaia Malvinas Argentinas International Airport,SAWH
Argentina,Cordoba International Airport,AR1550,Scheduled,B738,Airbus A320-251N,EI-FPN,Argentina,Aerolineas Argentinas,ARG,Argentina,Buenos Aires Jorge Newbery Airport,SABE,2024-03-15 13:20:00,2024-03-15 14:50:00,,Brazil,Sao Paulo Guarulhos International Airport,SBGR
Argentina,Cordoba International Airport,AR1510,Scheduled,E190,Embraer E190STD,9A-BTH,Argentina,Aerolineas Argentinas,ARG,Argentina,Buenos Aires Ministro Pistarini International Airport,SAEZ,2024-03-15 14:45:00,2024-03-15 16:15:00,,Argentina,Buenos Aires Jorge Newbery Airport,SABE
Argentina,Cordoba International Airport,AR1257,Scheduled,B738,,ES-ATI,Argentina,Aerolineas Argentinas,ARG,Brazil,Sao Paulo Guarulhos International Airport,SBGR,2024-03-15 14:25:00,2024-03-15 17:30:00,,Argentina,Buenos Aires Jorge Newbery Airport,SABE
Argentina,Cordoba International Airport,AR1533,Scheduled,E190,,C-FKSV,Argentina,Aerolineas Argentinas,ARG,Argentina,Mar del Plata Astor Piazzolla International Airport,SAZM,2024-03-15 16:45:00,2024-03-15 18:35:00,,Argentina,Tucuman Airport,SANT
Argentina,Cordoba International Airport,AR1820,Scheduled,B738,,,Argentina,Aerolineas Argentinas,ARG,Argentina,Comodoro Rivadavia International Airport,SAVC,2024-03-15 16:20:00,2024-03-15 18:55:00,,Argentina,Posadas Airport,SARP
